1354::Goldie::Sunflowers|Red
1355::Dianthus Deltoides Maiden::Carnations|White
1356::Picotee::Poppies|Red
1357::Bearded Iris::Iris|White
1358::Madonna::Bougainvilleas|Purple
1359::Groundcover Roses::Roses|Yellow
1360::Parrot Tulips::Tulips|Blue
1361::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Magenta
1362::Blue Water Lilies::Lilies|White
1363::Solar Flare::Sunflowers|White
1364::Sweet William::Carnations|Ivory
1365::Oriental Poppy::Poppies|White
1366::Siberian Iris::Iris|Red
1367::Camarillo Fiesta::Bougainvilleas|Purple
1368::Groundcover Roses::Roses|Red
1369::Viridiflora Tulips::Tulips|White
1370::Miltonia Orchids::Orchids|Red
1371::Longiflorium lilies::Lilies|Yellow
1372::Irish Eyes::Sunflowers|Magenta
1373::Dianthus Neon Star::Carnations|White
1374::Patty Plum::Poppies|Blue
1375::Dutch Iris::Iris|Orange
1376::Madonna::Bougainvilleas|Orange
1377::Polyantha Roses::Roses|Purple
1378::Kaufmanniana Tulips::Tulips|Magenta
1379::Cymbidium Orchids::Orchids|Yellow
1380::Canada lilies::Lilies|Blue
1381::Sunforest Mix::Sunflowers|Orange
1382::Dianthus Chinensis Heddewigii::Carnations|Red
1383::Patty Plum::Poppies|Ivory
1384::German Iris::Iris|Red
1385::Silhouette::Bougainvilleas|Yellow
1386::Groundcover Roses::Roses|Yellow
1387::Viridiflora Tulips::Tulips|Ivory
1388::Miltonia Orchids::Orchids|Purple
1389::Canada lilies::Lilies|Magenta
1390::Lemon Queen::Sunflowers|White
1391::Pinkball Wizard::Carnations|Red
1392::Picotee::Poppies|White
1393::Dwarf Bearded Iris::Iris|Blue
1394::Cherry Blossom::Bougainvilleas|Magenta
1395::David Austin Roses::Roses|Purple
1396::Greigii Tulips::Tulips|White
1397::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Blue
1398::Rosella�s Dream::Lilies|Magenta
1399::Coconut Ice::Sunflowers|Orange
1400::Dianthus Caryophyllus::Carnations|Orange
1401::Helen Elizabeth Poppy::Poppies|Purple
1402::Yellow Flag Iris::Iris|White
1403::Cherry Blossom::Bougainvilleas|Blue
1404::China Roses::Roses|Yellow
1405::Lily-Flowered Tulips::Tulips|Ivory
1406::Vanda Orchids::Orchids|Purple
1407::Martagon Mix::Lilies|Orange
1408::Lemon Queen::Sunflowers|Magenta
1409::Dianthus Chinensis Heddewigii::Carnations|Purple
1410::Opium Poppy::Poppies|Orange
1411::Louisiana Iris::Iris|Yellow
1412::Silhouette::Bougainvilleas|Ivory
1413::Polyantha Roses::Roses|White
1414::Fosteriana Tulips::Tulips|Orange
1415::Cattleya Orchids::Orchids|Red
1416::Turk Cap lilies::Lilies|Purple
1417::Coconut Ice::Sunflowers|Blue
1418::Dianthus Chinensis::Carnations|Purple
1419::Iceland poppy::Poppies|White
1420::Species Irises::Iris|Purple
1421::Formosa::Bougainvilleas|Purple
1422::Polyantha Roses::Roses|Red
1423::Greigii Tulips::Tulips|Red
1424::Cattleya Orchids::Orchids|Purple
1425::Starlette::Lilies|Orange
1426::Orange Sun::Sunflowers|Red
1427::Pinkball Wizard::Carnations|White
1428::Patty Plum::Poppies|Yellow
1429::Yellow Flag Iris::Iris|Yellow
1430::Cherry Blossom::Bougainvilleas|Yellow
1431::Damask Roses::Roses|White
1432::Lily-Flowered Tulips::Tulips|Ivory
1433::Cattleya Orchids::Orchids|Orange
1434::Martagon Mix::Lilies|Magenta
1435::Chianti::Sunflowers|Ivory
1436::Dianthus Armeria::Carnations|Orange
1437::California Poppy::Poppies|Ivory
1438::Reticulata iris::Iris|Purple
1439::Madonna::Bougainvilleas|Orange
1440::Climbing Roses::Roses|Blue
1441::Parrot Tulips::Tulips|Blue
1442::Encyclia Orchids::Orchids|White
1443::Longiflorium lilies::Lilies|Red
1444::Lemon Queen::Sunflowers|White
1445::Dianthus Pavonius::Carnations|Yellow
1446::Picotee::Poppies|Orange
1447::Louisiana Iris::Iris|Purple
1448::Gold Rush::Bougainvilleas|Purple
1449::Damask Roses::Roses|Yellow
1450::Viridiflora Tulips::Tulips|Yellow
1451::Psychopsis Orchids::Orchids|Magenta
1452::Turk Cap lilies::Lilies|Ivory
1453::Ring of Fire::Sunflowers|Ivory
1454::Dianthus Deltoides Maiden::Carnations|Purple
1455::Khedive::Poppies|Orange
1456::Dwarf Bearded Iris::Iris|Orange
1457::Madonna::Bougainvilleas|Ivory
1458::Polyantha Roses::Roses|Yellow
1459::Single Early Tulips::Tulips|Blue
1460::Brassia Orchids::Orchids|Ivory
1461::Trumpet lilies::Lilies|Orange
1462::Coconut Ice::Sunflowers|Orange
1463::Dianthus Chinensis Heddewigii::Carnations|Ivory
1464::Khedive::Poppies|Purple
1465::German Iris::Iris|Yellow
1466::Raspberry-Ice::Bougainvilleas|Purple
1467::Polyantha Roses::Roses|Orange
1468::Parrot Tulips::Tulips|Purple
1469::Cattleya Orchids::Orchids|Orange
1470::Trumpet lilies::Lilies|Orange
1471::Pacino::Sunflowers|Magenta
1472::Dianthus Superstar::Carnations|Blue
1473::Glow::Poppies|Orange
1474::Species Irises::Iris|Magenta
1475::Queen::Bougainvilleas|Red
1476::David Austin Roses::Roses|Blue
1477::Parrot Tulips::Tulips|Magenta
1478::Oncidium Orchids::Orchids|White
1479::Orienpet lilies::Lilies|Yellow
1480::Ms. Mars::Sunflowers|Purple
1481::Dianthus Pavonius::Carnations|Purple
1482::California Poppy::Poppies|Ivory
1483::Dwarf Bearded Iris::Iris|Red
1484::Delta Dawn::Bougainvilleas|Magenta
1485::Gallica Roses::Roses|Red
1486::Fringed Tulips::Tulips|Purple
1487::Encyclia Orchids::Orchids|Ivory
1488::Canada lilies::Lilies|Purple
1489::American Giant::Sunflowers|Red
1490::Cheddar Pinks::Carnations|Yellow
1491::Iceland poppy::Poppies|Purple
1492::Dwarf Bearded Iris::Iris|Yellow
1493::Cherry Blossom::Bougainvilleas|Purple
1494::Hybrid Tea Roses::Roses|Orange
1495::Species Tulips::Tulips|Ivory
1496::Psychopsis Orchids::Orchids|Magenta
1497::Nankeen::Lilies|Magenta
1498::Little Becka::Sunflowers|Purple
1499::Dianthus Caryophyllus::Carnations|Purple
1500::Opium Poppy::Poppies|Orange
1501::Dutch Iris::Iris|Blue
1502::Silhouette::Bougainvilleas|Purple
1503::China Roses::Roses|Purple
1504::Species Tulips::Tulips|Red
1505::Vanda Orchids::Orchids|Ivory
1506::Orienpet lilies::Lilies|Purple
1507::Solar Flare::Sunflowers|Red
1508::Dianthus Deltoides Maiden::Carnations|Purple
1509::Iceland poppy::Poppies|Magenta
1510::Siberian Iris::Iris|White
1511::Camarillo Fiesta::Bougainvilleas|Magenta
1512::China Roses::Roses|Red
1513::Single Early Tulips::Tulips|White
1514::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Blue
1515::LA hybrid lilies::Lilies|White
1516::Sunflower Zohar::Sunflowers|Ivory
1517::Dianthus Caryophyllus::Carnations|Ivory
1518::Goliath::Poppies|Ivory
1519::Louisiana Iris::Iris|Blue
1520::Formosa::Bougainvilleas|Purple
1521::Bourbon Roses::Roses|Purple
1522::Single Late Tulips::Tulips|Yellow
1523::Miltonia Orchids::Orchids|Orange
1524::Orienpet lilies::Lilies|Ivory
1525::Soraya::Sunflowers|Orange
1526::Dianthus Plumarius::Carnations|Ivory
1527::Goliath::Poppies|Purple
1528::Dutch Iris::Iris|Yellow
1529::Formosa::Bougainvilleas|Blue
1530::Polyantha Roses::Roses|Red
1531::Double Tulips::Tulips|Ivory
1532::Psychopsis Orchids::Orchids|Blue
1533::Nankeen::Lilies|Blue
1534::Strawberry Blonde::Sunflowers|Purple
1535::Dianthus Superstar::Carnations|Yellow
1536::Tallulah Belle::Poppies|Blue
1537::Species Irises::Iris|Purple
1538::Silhouette::Bougainvilleas|Purple
1539::Shrub Roses::Roses|Blue
1540::Double Tulips::Tulips|Magenta
1541::Cattleya Orchids::Orchids|Ivory
1542::Nankeen::Lilies|Blue
1543::Pacino::Sunflowers|Magenta
1544::Sweet William::Carnations|Purple
1545::Picotee::Poppies|Magenta
1546::Japanese Iris::Iris|Purple
1547::Camarillo Fiesta::Bougainvilleas|Purple
1548::Polyantha Roses::Roses|Orange
1549::Kaufmanniana Tulips::Tulips|Yellow
1550::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Blue
1551::Trumpet lilies::Lilies|Magenta
1552::Sunflower Bashful::Sunflowers|Ivory
1553::Everlast Lavender Lace::Carnations|Purple
1554::Turkish Delight::Poppies|Red
1555::German Iris::Iris|Purple
1556::Silhouette::Bougainvilleas|Purple
1557::Hybrid Tea Roses::Roses|Orange
1558::Fringed Tulips::Tulips|Ivory
1559::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Ivory
1560::Oriental lilies::Lilies|Orange
1561::Sunflower Elegance::Sunflowers|Magenta
1562::Everlast Lavender Lace::Carnations|Ivory
1563::Turkenlouis::Poppies|White
1564::Louisiana Iris::Iris|Magenta
1565::Camarillo Fiesta::Bougainvilleas|Red
1566::Damask Roses::Roses|Ivory
1567::Fosteriana Tulips::Tulips|Magenta
1568::Encyclia Orchids::Orchids|Purple
1569::Oriental lilies::Lilies|Red
1570::Shock-O-Lat::Sunflowers|Orange
1571::Cheddar Pinks::Carnations|Magenta
1572::Himalayan Poppy::Poppies|Magenta
1573::Bearded Iris::Iris|Purple
1574::Queen::Bougainvilleas|Purple
1575::Alba Roses::Roses|Purple
1576::Single Late Tulips::Tulips|Red
1577::Miltonia Orchids::Orchids|Blue
1578::Blue Water Lilies::Lilies|Yellow
1579::Elf::Sunflowers|Purple
1580::Dianthus Pavonius::Carnations|Red
1581::Goliath::Poppies|Red
1582::Louisiana Iris::Iris|Ivory
1583::Scarlett-O-Hara::Bougainvilleas|Purple
1584::Bourbon Roses::Roses|Orange
1585::Single Late Tulips::Tulips|Purple
1586::Vanda Orchids::Orchids|White
1587::Orienpet lilies::Lilies|Purple
1588::Strawberry Blonde::Sunflowers|Ivory
1589::Dianthus Armeria::Carnations|Red
1590::Picotee::Poppies|Orange
1591::Siberian Iris::Iris|Ivory
1592::Gold Rush::Bougainvilleas|Magenta
1593::Climbing Roses::Roses|White
1594::Double Tulips::Tulips|Blue
1595::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Orange
1596::Longiflorium lilies::Lilies|Orange
1597::Valentine::Sunflowers|Purple
1598::Dianthus Neon Star::Carnations|Purple
1599::Picotee::Poppies|Blue
1600::Japanese Iris::Iris|White
1601::Stripe::Bougainvilleas|Ivory
1602::Floribunda Roses::Roses|White
1603::Kaufmanniana Tulips::Tulips|White
1604::Encyclia Orchids::Orchids|White
1605::Blue Water Lilies::Lilies|Blue
1606::Soraya::Sunflowers|Purple
1607::Pinkball Wizard::Carnations|Blue
1608::Oriental Poppy::Poppies|Yellow
1609::Dwarf Crested Iris::Iris|Purple
1610::Ms. Alice::Bougainvilleas|Magenta
1611::Shrub Roses::Roses|Blue
1612::Species Tulips::Tulips|Purple
1613::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Purple
1614::Turk Cap lilies::Lilies|Purple
1615::Orange Sun::Sunflowers|Magenta
1616::Dianthus Neon Star::Carnations|Purple
1617::Turkenlouis::Poppies|Orange
1618::Reticulata iris::Iris|Magenta
1619::Stripe::Bougainvilleas|Orange
1620::Shrub Roses::Roses|Ivory
1621::Single Late Tulips::Tulips|Magenta
1622::Cymbidium Orchids::Orchids|Orange
1623::Nankeen::Lilies|Blue
1624::Chianti::Sunflowers|White
1625::Dianthus Chinensis Heddewigii::Carnations|Ivory
1626::Turkish Delight::Poppies|Red
1627::Bearded Iris::Iris|Blue
1628::Stripe::Bougainvilleas|Ivory
1629::Bourbon Roses::Roses|Ivory
1630::Viridiflora Tulips::Tulips|Red
1631::Epidendrum Orchids::Orchids|Yellow
1632::Longiflorium lilies::Lilies|Red
1633::Elf::Sunflowers|Red
1634::Dianthus Chinensis Heddewigii::Carnations|Purple
1635::Opium Poppy::Poppies|White
1636::Dutch Iris::Iris|Purple
1637::Gold Rush::Bougainvilleas|Purple
1638::David Austin Roses::Roses|Blue
1639::Greigii Tulips::Tulips|Red
1640::Cattleya Orchids::Orchids|Purple
1641::LA hybrid lilies::Lilies|Orange
1642::Sunflower Bashful::Sunflowers|Purple
1643::Dianthus Superstar::Carnations|Red
1644::Opium Poppy::Poppies|Ivory
1645::Dwarf Bearded Iris::Iris|Orange
1646::Cherry Blossom::Bougainvilleas|Orange
1647::China Roses::Roses|Red
1648::Single Late Tulips::Tulips|Yellow
1649::Brassia Orchids::Orchids|Red
1650::LA hybrid lilies::Lilies|Yellow
1651::Valentine::Sunflowers|Yellow
1652::Dianthus superbus::Carnations|Red
1653::Patty Plum::Poppies|Magenta
1654::Species Irises::Iris|Yellow
1655::Camarillo Fiesta::Bougainvilleas|White
1656::Bourbon Roses::Roses|Ivory
1657::Kaufmanniana Tulips::Tulips|Ivory
1658::Miltonia Orchids::Orchids|Yellow
1659::Martagon Mix::Lilies|Red
1660::Lemon Queen::Sunflowers|Purple
1661::Sweet William::Carnations|Red
1662::Turkish Delight::Poppies|Red
1663::German Iris::Iris|Purple
1664::Formosa::Bougainvilleas|Ivory
1665::Hybrid Tea Roses::Roses|Ivory
1666::Lily-Flowered Tulips::Tulips|Red
1667::Epidendrum Orchids::Orchids|Purple
1668::Turk Cap lilies::Lilies|Purple
1669::Sunflower Russian Mammoth::Sunflowers|Yellow
1670::Pinkball Wizard::Carnations|Blue
1671::Patty Plum::Poppies|Magenta
1672::Louisiana Iris::Iris|Ivory
1673::Madonna::Bougainvilleas|Purple
1674::Damask Roses::Roses|Orange
1675::Fringed Tulips::Tulips|Ivory
1676::Encyclia Orchids::Orchids|Purple
1677::Rosella�s Dream::Lilies|Blue
1678::Soraya::Sunflowers|Purple
1679::Dianthus Plumarius::Carnations|Orange
1680::Helen Elizabeth Poppy::Poppies|Purple
1681::Bearded Iris::Iris|Magenta
1682::Queen::Bougainvilleas|Purple
1683::Climbing Roses::Roses|Yellow
1684::Single Early Tulips::Tulips|Yellow
1685::Vanda Orchids::Orchids|White
1686::Rosella�s Dream::Lilies|Red
1687::Pacino::Sunflowers|Orange
1688::Dianthus Plumarius::Carnations|Purple
1689::Turkenlouis::Poppies|Purple
1690::Siberian Iris::Iris|Purple
1691::Scarlett-O-Hara::Bougainvilleas|Purple
1692::Damask Roses::Roses|Orange
1693::Lily-Flowered Tulips::Tulips|White
1694::Cymbidium Orchids::Orchids|Yellow
1695::Turk Cap lilies::Lilies|Purple
1696::Sunforest Mix::Sunflowers|Yellow
1697::Cheddar Pinks::Carnations|Red
1698::Patty Plum::Poppies|White
1699::Siberian Iris::Iris|Ivory
1700::Madonna::Bougainvilleas|Yellow
1701::Floribunda Roses::Roses|Orange
1702::Single Early Tulips::Tulips|Yellow
1703::Cymbidium Orchids::Orchids|Blue
1704::Martagon Mix::Lilies|Blue
1705::Ms. Mars::Sunflowers|Ivory
1706::Dianthus Superstar::Carnations|Yellow
1707::Oriental Poppy::Poppies|Blue
1708::Japanese Iris::Iris|Magenta
1709::Delta Dawn::Bougainvilleas|Magenta
1710::Groundcover Roses::Roses|Blue
1711::Parrot Tulips::Tulips|Blue
1712::Brassia Orchids::Orchids|White
1713::Oriental lilies::Lilies|Ivory
1714::Soraya::Sunflowers|Red
1715::Pinkball Wizard::Carnations|Red
1716::Turkish Delight::Poppies|Magenta
1717::Reticulata iris::Iris|Ivory
1718::Camarillo Fiesta::Bougainvilleas|Yellow
1719::Polyantha Roses::Roses|Magenta
1720::Fringed Tulips::Tulips|Purple
1721::Psychopsis Orchids::Orchids|Purple
1722::Trumpet lilies::Lilies|Purple
1723::Chianti::Sunflowers|Blue
1724::Everlast Lavender Lace::Carnations|Blue
1725::Oriental Poppy::Poppies|Yellow
1726::Louisiana Iris::Iris|Ivory
1727::Raspberry-Ice::Bougainvilleas|Purple
1728::Climbing Roses::Roses|White
1729::Single Early Tulips::Tulips|Red
1730::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Ivory
1731::LA hybrid lilies::Lilies|Magenta
1732::Sunflower Russian Mammoth::Sunflowers|Magenta
1733::Dianthus American::Carnations|Ivory
1734::Khedive::Poppies|Orange
1735::Siberian Iris::Iris|Magenta
1736::Silhouette::Bougainvilleas|Orange
1737::Polyantha Roses::Roses|Magenta
1738::Fosteriana Tulips::Tulips|Orange
1739::Cattleya Orchids::Orchids|Magenta
1740::Blue Water Lilies::Lilies|Ivory
1741::Chianti::Sunflowers|Yellow
1742::Dianthus Deltoides Maiden::Carnations|Purple
1743::California Poppy::Poppies|Purple
1744::Louisiana Iris::Iris|Red
1745::Camarillo Fiesta::Bougainvilleas|Purple
1746::Groundcover Roses::Roses|Magenta
1747::Single Late Tulips::Tulips|Red
1748::Vanda Orchids::Orchids|White
1749::Turk Cap lilies::Lilies|Purple
1750::Lemon Queen::Sunflowers|Yellow
1751::Pinkball Wizard::Carnations|Purple
1752::Ruffles::Poppies|Purple
1753::Dwarf Bearded Iris::Iris|Purple
1754::Formosa::Bougainvilleas|Purple
1755::China Roses::Roses|Purple
1756::Species Tulips::Tulips|Magenta
1757::Encyclia Orchids::Orchids|Purple
1758::Rosella�s Dream::Lilies|Ivory
1759::Sunflower Elegance::Sunflowers|Blue
1760::Dianthus Plumarius::Carnations|Orange
1761::Himalayan Poppy::Poppies|Orange
1762::Siberian Iris::Iris|Purple
1763::Gold Rush::Bougainvilleas|Red
1764::Polyantha Roses::Roses|Blue
1765::Lily-Flowered Tulips::Tulips|Orange
1766::Miltonia Orchids::Orchids|Orange
1767::Nankeen::Lilies|Red
1768::Orange Sun::Sunflowers|Blue
1769::Dianthus Deltoides Maiden::Carnations|Red
1770::Turkenlouis::Poppies|Blue
1771::Siberian Iris::Iris|Ivory
1772::Gold Rush::Bougainvilleas|Red
1773::Polyantha Roses::Roses|Purple
1774::Single Early Tulips::Tulips|Magenta
1775::Oncidium Orchids::Orchids|Red
1776::Turk Cap lilies::Lilies|Yellow
1777::Orange Sun::Sunflowers|Purple
1778::Dianthus Neon Star::Carnations|Orange
1779::Goliath::Poppies|Purple
1780::Dwarf Bearded Iris::Iris|Yellow
1781::Queen::Bougainvilleas|Ivory
1782::Climbing Roses::Roses|Blue
1783::Parrot Tulips::Tulips|Red
1784::Epidendrum Orchids::Orchids|Orange
1785::Turk Cap lilies::Lilies|Purple
1786::Ms. Mars::Sunflowers|Ivory
1787::Dianthus superbus::Carnations|Orange
1788::Patty Plum::Poppies|White
1789::Louisiana Iris::Iris|Magenta
1790::Scarlett-O-Hara::Bougainvilleas|Red
1791::Climbing Roses::Roses|White
1792::Greigii Tulips::Tulips|Purple
1793::Odontoglossum Orchids::Orchids|Blue
1794::Blue Water Lilies::Lilies|Purple
1795::Sunflower Russian Mammoth::Sunflowers|Red
1796::Pinkball Wizard::Carnations|Red
1797::Oriental Poppy::Poppies|Yellow
1798::Louisiana Iris::Iris|Blue
1799::Stripe::Bougainvilleas|Blue
1800::Gallica Roses::Roses|Ivory
1801::Darwin Hybrid Tulips::Tulips|Blue
1802::Miltonia Orchids::Orchids|Purple
1803::Nankeen::Lilies|White
1804::Valentine::Sunflowers|Red
1805::Dianthus Armeria::Carnations|Purple
1806::Himalayan Poppy::Poppies|Blue
1807::Louisiana Iris::Iris|White
1808::Scarlett-O-Hara::Bougainvilleas|Blue
1809::Shrub Roses::Roses|Red
1810::Double Tulips::Tulips|Yellow
1811::Psychopsis Orchids::Orchids|Magenta
1812::Turk Cap lilies::Lilies|Magenta
1813::Irish Eyes::Sunflowers|Purple
1814::Dianthus Neon Star::Carnations|Orange
1815::California Poppy::Poppies|Yellow
1816::Bearded Iris::Iris|Red
1817::Madonna::Bougainvilleas|Orange
1818::Hybrid Tea Roses::Roses|Purple
1819::Fosteriana Tulips::Tulips|White
1820::Cattleya Orchids::Orchids|Yellow
1821::Nankeen::Lilies|Blue
1822::Solar Flare::Sunflowers|Purple
1823::Cheddar Pinks::Carnations|Ivory
1824::Tallulah Belle::Poppies|White
1825::Louisiana Iris::Iris|Red
1826::Silhouette::Bougainvilleas|Red
1827::Climbing Roses::Roses|Magenta
1828::Triumph Tulips::Tulips|Orange
1829::Odontoglossum Orchids::Orchids|Yellow
1830::Trumpet lilies::Lilies|White
1831::Soraya::Sunflowers|White
1832::Dianthus Chinensis Heddewigii::Carnations|Orange
1833::Patty Plum::Poppies|Red
1834::Dwarf Crested Iris::Iris|Purple
1835::Cherry Blossom::Bougainvilleas|Purple
1836::Groundcover Roses::Roses|Ivory
1837::Greigii Tulips::Tulips|Yellow
1838::Cattleya Orchids::Orchids|Blue
1839::Oriental lilies::Lilies|Purple
1840::Sunflower Zohar::Sunflowers|Purple
1841::Dianthus Plumarius::Carnations|Ivory
1842::Corn Poppy::Poppies|Red
1843::Japanese Iris::Iris|Ivory
1844::Ms. Alice::Bougainvilleas|Yellow
1845::Alba Roses::Roses|White
1846::Viridiflora Tulips::Tulips|Purple
1847::Cymbidium Orchids::Orchids|Yellow
1848::Nankeen::Lilies|Purple
1849::Elf::Sunflowers|White
1850::Dianthus Chinensis::Carnations|Orange
1851::Tallulah Belle::Poppies|Orange
1852::Louisiana Iris::Iris|Red
1853::Queen::Bougainvilleas|Magenta
1854::China Roses::Roses|Yellow
1855::Double Tulips::Tulips|Ivory
1856::Brassia Orchids::Orchids|White
1857::LA hybrid lilies::Lilies|Yellow
1858::Ring of Fire::Sunflowers|Purple
1859::Dianthus superbus::Carnations|Ivory
1860::Oriental Poppy::Poppies|Yellow
1861::Bearded Iris::Iris|Magenta
1862::Gold Rush::Bougainvilleas|Orange
1863::Centifolia Roses::Roses|Blue
1864::Kaufmanniana Tulips::Tulips|Yellow
1865::Cymbidium Orchids::Orchids|White
1866::Canada lilies::Lilies|Blue
1867::Goldie::Sunflowers|Blue
1868::Pinkball Wizard::Carnations|Purple
1869::Tallulah Belle::Poppies|Red
1870::Dwarf Bearded Iris::Iris|Magenta
1871::Formosa::Bougainvilleas|Red
1872::Centifolia Roses::Roses|Purple
1873::Viridiflora Tulips::Tulips|Yellow
1874::Cymbidium Orchids::Orchids|Purple
1875::Rosella�s Dream::Lilies|White
1876::American Giant::Sunflowers|Orange
1877::Dianthus Chinensis::Carnations|Purple
1878::Iceland poppy::Poppies|Purple
1879::Dwarf Bearded Iris::Iris|White
1880::Formosa::Bougainvilleas|Purple
1881::Gallica Roses::Roses|Purple
1882::Single Early Tulips::Tulips|Ivory
1883::Oncidium Orchids::Orchids|Purple
1884::Blue Water Lilies::Lilies|Ivory
1885::Pacino::Sunflowers|White
1886::Dianthus Plumarius::Carnations|Ivory
1887::Iceland poppy::Poppies|Purple
1888::Louisiana Iris::Iris|Red
1889::Raspberry-Ice::Bougainvilleas|Ivory
1890::Polyantha Roses::Roses|Purple
1891::Species Tulips::Tulips|Yellow
1892::Miltonia Orchids::Orchids|Ivory
1893::Rosella�s Dream::Lilies|Yellow
1894::Valentine::Sunflowers|Purple
1895::Dianthus Caryophyllus::Carnations|Red
1896::Corn Poppy::Poppies|White
1897::German Iris::Iris|Blue
1898::Gold Rush::Bougainvilleas|Blue
1899::Alba Roses::Roses|Red
1900::Species Tulips::Tulips|Magenta
1901::Miltonia Orchids::Orchids|Orange
1902::Blue Water Lilies::Lilies|Orange
1903::Sunforest Mix::Sunflowers|Purple
1904::Dianthus American::Carnations|Purple
1905::California Poppy::Poppies|Orange
1906::Yellow Flag Iris::Iris|White
1907::Delta Dawn::Bougainvilleas|Purple
1908::Polyantha Roses::Roses|Red
1909::Viridiflora Tulips::Tulips|Orange
1910::Epidendrum Orchids::Orchids|Purple
1911::Canada lilies::Lilies|Blue
1912::Soraya::Sunflowers|Blue
1913::Everlast Lavender Lace::Carnations|Red
1914::Oriental Poppy::Poppies|Blue
1915::German Iris::Iris|Purple
1916::Gold Rush::Bougainvilleas|Orange
1917::China Roses::Roses|Ivory
1918::Triumph Tulips::Tulips|Purple
1919::Oncidium Orchids::Orchids|White
1920::Asiatic lilies::Lilies|White
1921::Solar Flare::Sunflowers|Yellow
1922::Dianthus Chinensis Heddewigii::Carnations|Purple
1923::Glow::Poppies|Red
1924::Dwarf Bearded Iris::Iris|Orange
1925::Silhouette::Bougainvilleas|Blue
1926::Hybrid Tea Roses::Roses|Purple
1927::Darwin Hybrid Tulips::Tulips|Purple
1928::Epidendrum Orchids::Orchids|Magenta
1929::Asiatic lilies::Lilies|Orange
1930::Valentine::Sunflowers|White
1931::Everlast Lavender Lace::Carnations|Ivory
1932::Himalayan Poppy::Poppies|Blue
1933::Bearded Iris::Iris|Magenta
1934::Stripe::Bougainvilleas|Red
1935::Gallica Roses::Roses|Magenta
1936::Single Late Tulips::Tulips|Purple
1937::Brassia Orchids::Orchids|Yellow
1938::Nankeen::Lilies|White
1939::Little Becka::Sunflowers|Yellow
1940::Sweet William::Carnations|Purple
1941::Khedive::Poppies|Orange
1942::Bearded Iris::Iris|Yellow
1943::Formosa::Bougainvilleas|Magenta
1944::Centifolia Roses::Roses|Purple
1945::Double Tulips::Tulips|Orange
1946::Cattleya Orchids::Orchids|Blue
1947::Canada lilies::Lilies|Ivory
1948::Valentine::Sunflowers|Ivory
1949::Dianthus Deltoides Maiden::Carnations|Orange
1950::Turkenlouis::Poppies|Purple
1951::Dutch Iris::Iris|Blue
1952::Stripe::Bougainvilleas|Red
1953::Shrub Roses::Roses|White
1954::Kaufmanniana Tulips::Tulips|Purple
1955::Miltonia Orchids::Orchids|Blue
1956::Trumpet lilies::Lilies|Orange
1957::Strawberry Blonde::Sunflowers|Yellow
1958::Dianthus Plumarius::Carnations|Purple
1959::Corn Poppy::Poppies|Purple
1960::Bearded Iris::Iris|White
1961::Delta Dawn::Bougainvilleas|Blue
1962::Damask Roses::Roses|Ivory
1963::Fringed Tulips::Tulips|Orange
1964::Psychopsis Orchids::Orchids|Yellow
1965::Asiatic lilies::Lilies|Purple
1966::Coconut Ice::Sunflowers|White
1967::Dianthus Plumarius::Carnations|Orange
1968::California Poppy::Poppies|Blue
1969::Dwarf Crested Iris::Iris|Purple
1970::Delta Dawn::Bougainvilleas|Purple
1971::Polyantha Roses::Roses|White
1972::Single Late Tulips::Tulips|Ivory
1973::Oncidium Orchids::Orchids|Purple
1974::Turk Cap lilies::Lilies|Blue
1975::Irish Eyes::Sunflowers|Purple
1976::Sweet William::Carnations|Blue
1977::Picotee::Poppies|Magenta
1978::Dutch Iris::Iris|Orange
1979::Formosa::Bougainvilleas|Blue
1980::Polyantha Roses::Roses|Purple
1981::Parrot Tulips::Tulips|Red
1982::Psychopsis Orchids::Orchids|Yellow
1983::Canada lilies::Lilies|Purple
1984::Chianti::Sunflowers|White
1985::Dianthus Superstar::Carnations|Purple
1986::Himalayan Poppy::Poppies|Ivory
1987::Japanese Iris::Iris|Ivory
1988::Scarlett-O-Hara::Bougainvilleas|Red
1989::Polyantha Roses::Roses|Red
1990::Parrot Tulips::Tulips|White
1991::Vanda Orchids::Orchids|Red
1992::Oriental lilies::Lilies|Orange
1993::Sunflower Zohar::Sunflowers|Yellow
1994::Dianthus Pavonius::Carnations|Orange
1995::Turkenlouis::Poppies|Ivory
1996::Reticulata iris::Iris|White
1997::Madonna::Bougainvilleas|Purple
1998::Polyantha Roses::Roses|Red
1999::Single Late Tulips::Tulips|Orange
2000::Psychopsis Orchids::Orchids|Red
2001::Orienpet lilies::Lilies|White
2002::Orange Sun::Sunflowers|Yellow
2003::Dianthus Pavonius::Carnations|Ivory
2004::Khedive::Poppies|Orange
2005::Yellow Flag Iris::Iris|Yellow
2006::Gold Rush::Bougainvilleas|Magenta
2007::Grandiflora Roses::Roses|Yellow
